Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-November-2018,1385.05,1408.70,1385.00,1397.35,1399.926158313784653486,229342,10295,321061865.00,107725,46.97,23.70,12.30
14-November-2018,1392.00,1396.45,1378.70,1383.95,1386.043266649548308784,85678,3267,118753415.00,28720,33.52,17.75,-8.05
13-November-2018,1365.00,1395.00,1358.80,1391.15,1380.270196943695350167,428295,7057,591162824.00,111312,25.99,36.20,26.15
12-November-2018,1369.90,1383.00,1362.80,1367.00,1371.541243227931022272,112964,3777,154934785.00,41156,36.43,20.20,-2.90
9-November-2018,1365.00,1377.65,1360.00,1366.70,1368.167040874293288608,73934,2955,101154062.00,28421,38.44,17.65,1.70
7-November-2018,1370.00,1370.60,1364.00,1366.45,1367.223961352657004830,31050,1884,42452304.00,18660,60.10,6.60,-3.55
6-November-2018,1351.00,1369.50,1351.00,1358.05,1359.076794247954040645,252571,3525,343263385.00,44042,17.44,18.50,7.05
5-November-2018,1359.00,1364.75,1344.00,1351.05,1352.356060681820454613,99997,3225,135231549.00,37662,37.66,20.75,-7.95
2-November-2018,1344.00,1369.00,1339.55,1357.20,1358.024073633497888538,201756,7914,273989505.00,71974,35.67,29.45,13.20
1-November-2018,1336.15,1382.00,1321.95,1332.80,1350.819822788923476867,1083228,24554,1463245855.00,553933,51.14,60.05,-3.35
31-October-2018,1267.00,1303.00,1250.00,1298.35,1280.427380939862669428,190198,6429,243534727.00,65407,34.39,53.00,31.35
30-October-2018,1260.00,1277.25,1249.25,1271.50,1266.749729085392284351,166104,6725,210412197.00,66238,39.88,28.00,11.50
29-October-2018,1210.00,1264.90,1199.00,1260.80,1241.541930830494708641,164986,5884,204837037.00,55819,33.83,65.90,50.80
26-October-2018,1202.80,1211.95,1192.10,1197.95,1201.225261613691931540,102250,4128,122825283.00,36810,36.00,19.85,-4.85
25-October-2018,1218.85,1218.85,1195.25,1202.80,1204.068395088889076924,118181,4346,142298007.00,42336,35.82,23.60,-16.05
24-October-2018,1210.05,1222.00,1205.10,1218.85,1213.569172923523830719,85373,3357,103606041.00,36022,42.19,16.90,8.80
23-October-2018,1198.00,1209.35,1183.40,1197.80,1196.296070183638098576,102702,4077,122861999.00,40220,39.16,25.95,-0.20
