Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-August-2018,391.50,398.55,382.35,383.65,394.366184931446869499,685162,3348,270204724.00,420603,61.39,16.20,-7.85
31-July-2018,379.00,392.05,378.70,390.70,388.063427907091795087,404270,4365,156882402.00,38475,9.52,13.35,11.70
30-July-2018,364.00,390.20,353.20,383.15,372.324562563177409283,491671,6490,183061190.00,166384,33.84,37.00,19.15
27-July-2018,363.90,373.35,351.60,364.45,366.684456796781017961,843745,6716,309388177.00,324154,38.42,21.75,0.55
26-July-2018,353.00,359.70,352.60,357.60,356.198274730563374119,137138,2009,48848319.00,9497,6.93,7.10,4.60
25-July-2018,357.20,357.20,344.00,351.85,348.197833443886281153,236689,3136,82414597.00,23503,9.93,13.20,-5.35
24-July-2018,361.00,365.65,351.25,356.40,360.680305110908416610,99767,1819,35983992.00,9820,9.84,14.40,-4.60
23-July-2018,335.00,359.90,335.00,357.60,355.194241592931751735,155286,2416,55156693.00,25585,16.48,24.90,22.60
20-July-2018,344.50,348.15,340.65,345.55,344.563707346752522435,78892,1329,27183320.00,17649,22.37,7.50,1.05
19-July-2018,339.00,347.20,338.35,345.05,343.808101209632671179,180220,3125,61961096.00,31774,17.63,8.85,6.05
18-July-2018,345.00,345.00,331.20,336.80,334.243770245622192498,7931653,4225,2651105603.00,7721522,97.35,13.80,-8.20
17-July-2018,346.60,350.40,340.00,342.25,341.536970060595114738,653353,2664,223144204.00,518885,79.42,10.40,-4.35
16-July-2018,358.55,359.50,344.45,346.20,350.101100149886850122,102077,2353,35737270.00,19756,19.35,15.05,-12.35
13-July-2018,363.00,363.45,357.25,358.05,359.951388090034127075,104316,2584,37548689.00,28042,26.88,6.20,-4.95
12-July-2018,366.80,366.80,357.55,361.80,363.059856906629119664,61079,980,22175333.00,12103,19.82,9.25,-5.00
11-July-2018,367.55,367.95,360.30,361.90,364.889335136399223190,98351,2463,35887231.00,27402,27.86,7.65,-5.65
10-July-2018,364.70,368.90,361.00,367.35,365.604016891777146285,88327,1351,32292706.00,15110,17.11,7.90,2.65
9-July-2018,366.30,366.30,361.00,361.55,362.728975056779430947,151023,1616,54780418.00,43372,28.72,5.30,-4.75
6-July-2018,360.35,365.30,360.00,361.85,362.082318294263164094,127335,2443,46105752.00,24218,19.02,5.30,1.50
5-July-2018,365.00,366.20,359.55,363.45,363.019373973498317733,313565,4130,113830170.00,97077,30.96,6.65,-1.55
4-July-2018,369.00,370.90,362.70,366.45,366.769607944411159087,145209,2404,53258248.00,16368,11.27,8.20,-2.55
3-July-2018,372.00,373.45,366.00,370.20,369.794326147247466557,151079,2301,55868157.00,37018,24.50,7.45,-1.80
2-July-2018,381.00,381.70,359.00,367.15,377.997136043752295771,857555,3028,324153334.00,26639,3.11,22.70,-13.85
29-June-2018,373.00,382.65,373.00,381.00,379.367083845401419578,79742,1639,30251490.00,12807,16.06,9.65,8.00
