Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-June-2019,1100.05,1102.35,1083.80,1085.40,1091.661732120126349535,21211,821,23155237.00,4802,22.64,18.55,-14.65
13-June-2019,1102.00,1105.60,1093.05,1101.05,1099.402376349662878966,21209,779,23317225.00,4843,22.83,12.55,-0.95
12-June-2019,1109.00,1110.00,1091.60,1106.55,1101.011264778050412670,17932,699,19743334.00,4047,22.57,18.40,-2.45
11-June-2019,1094.65,1116.75,1093.35,1107.45,1109.145344627523787421,430900,3799,477930729.00,18828,4.37,23.40,12.80
10-June-2019,1083.75,1101.75,1080.15,1091.80,1094.643787296449883685,79096,1753,86581945.00,11704,14.80,21.60,8.05
7-June-2019,1087.95,1087.95,1072.60,1079.15,1079.064032323955879143,178691,1530,192819031.00,128186,71.74,15.35,-8.80
6-June-2019,1086.00,1101.75,1076.00,1079.05,1087.942994404452087803,197121,2298,214456411.00,151357,76.78,25.75,-6.95
4-June-2019,1111.00,1113.55,1079.35,1082.55,1087.913248761714713323,56126,1771,61060219.00,17611,31.38,34.20,-28.45
3-June-2019,1098.00,1115.45,1087.90,1111.25,1105.233209288720607114,61537,2453,68012736.00,20903,33.97,27.55,13.25
31-May-2019,1087.35,1099.00,1080.90,1093.50,1092.095767493181770865,48033,2072,52456636.00,18256,38.01,18.10,6.15
30-May-2019,1088.00,1098.15,1068.00,1077.10,1087.130385454825155999,104007,2503,113069170.00,17266,16.60,30.15,-10.90
29-May-2019,1072.00,1094.70,1070.00,1084.50,1086.847859491433008938,60523,2046,65779293.00,16640,27.49,24.70,12.50
28-May-2019,1066.00,1089.00,1056.00,1072.45,1073.656853925613425566,32237,1310,34611476.00,7459,23.14,33.00,6.45
27-May-2019,1064.90,1080.80,1058.85,1063.95,1067.692161276743717857,54639,1536,58337632.00,10860,19.88,21.95,-0.95
24-May-2019,1069.00,1070.00,1054.90,1061.65,1060.241680305510092744,40326,1280,42755306.00,9935,24.64,15.10,-7.35
23-May-2019,1062.00,1072.85,1050.50,1066.60,1063.347207415990730011,43150,2027,45883432.00,9907,22.96,22.35,4.60
22-May-2019,1059.00,1074.90,1055.50,1059.20,1062.648188009456932142,28339,1273,30114387.00,5621,19.83,19.40,0.20
21-May-2019,1072.00,1075.05,1052.05,1056.95,1062.120724972551333103,61023,1227,64813793.00,7789,12.76,23.00,-15.05
20-May-2019,1062.00,1083.75,1053.25,1070.80,1069.632680587471275851,40036,1281,42823814.00,5395,13.48,30.50,8.80
17-May-2019,1074.10,1077.00,1058.20,1061.60,1067.154926421154851721,26774,856,28572006.00,6384,23.84,18.80,-12.50
16-May-2019,1068.20,1080.00,1056.75,1073.95,1072.257087339943201634,20071,706,21521272.00,2196,10.94,23.25,5.75
15-May-2019,1079.80,1086.00,1063.35,1067.95,1071.751492325184764070,28144,1144,30163374.00,4123,14.65,22.65,-11.85
14-May-2019,1082.80,1082.80,1057.35,1065.95,1066.599204609507108411,31934,1114,34060779.00,6873,21.52,25.45,-16.85
13-May-2019,1085.50,1100.80,1078.65,1082.80,1089.921148928865075851,110677,2913,120629203.00,9516,8.60,22.15,-2.70
10-May-2019,1126.70,1126.70,1074.45,1086.05,1088.477706053764063374,207276,6204,225615305.00,23611,11.39,52.25,-40.65
9-May-2019,1125.65,1144.20,1111.05,1132.10,1125.366800618238021638,129400,2755,145622464.00,67314,52.02,33.15,6.45
8-May-2019,1126.75,1139.85,1123.55,1132.20,1132.161775652448514650,44333,1155,50192128.00,21717,48.99,16.30,5.45
7-May-2019,1136.05,1149.00,1115.50,1126.75,1126.266198143977271665,107003,1768,120513862.00,61867,57.82,33.50,-9.30
6-May-2019,1133.05,1144.00,1128.75,1136.05,1136.127927872103110670,32276,1160,36669665.00,7063,21.88,15.25,3.00
3-May-2019,1150.90,1150.90,1125.50,1143.65,1136.068088716519209792,82510,1700,93736978.00,12784,15.49,25.40,-7.25
2-May-2019,1172.50,1179.80,1155.75,1159.90,1167.244076045627376425,32875,1017,38373149.00,7429,22.60,24.05,-12.60
30-April-2019,1138.00,1190.00,1138.00,1183.35,1175.494034224097515236,511920,6884,601758906.00,387881,75.77,52.00,45.35
26-April-2019,1133.00,1168.00,1133.00,1137.80,1144.285537860620072662,69637,4323,79684612.00,23952,34.40,35.00,4.80
25-April-2019,1141.00,1151.75,1127.40,1131.15,1137.959980006664445184,60020,2058,68300358.00,19790,32.97,24.35,-9.85
24-April-2019,1101.00,1145.45,1099.95,1140.50,1129.283622052324268524,92997,2805,105019989.00,25084,26.97,45.50,39.50
23-April-2019,1102.75,1111.00,1097.20,1103.00,1103.428071199299679019,27416,897,30251584.00,7285,26.57,13.80,0.25
22-April-2019,1109.00,1113.25,1095.15,1100.35,1103.717925588045069271,58754,1476,64847843.00,9910,16.87,18.10,-8.65
18-April-2019,1109.30,1122.60,1091.00,1100.35,1102.295403419678113866,103577,1437,114172451.00,49608,47.89,31.60,-8.95
16-April-2019,1105.95,1116.40,1100.50,1106.70,1109.020640774636130461,65889,1567,73072261.00,12964,19.68,15.90,0.75
15-April-2019,1083.20,1108.00,1083.20,1103.75,1101.990756657138020727,419437,2480,462215697.00,309316,73.75,24.80,20.55
12-April-2019,1083.00,1100.50,1077.00,1083.00,1085.431767788752267687,24805,781,26924135.00,4800,19.35,23.50,0.00
11-April-2019,1099.00,1100.65,1085.20,1089.00,1092.487903993904374880,15749,561,17205592.00,3373,21.42,15.45,-10.00
10-April-2019,1117.00,1124.00,1095.00,1098.05,1104.782116408592937144,49017,1519,54153105.00,11176,22.80,29.00,-18.95
9-April-2019,1098.70,1128.50,1097.00,1118.55,1118.890695949627656354,132136,3358,147845741.00,54786,41.46,31.50,19.85
8-April-2019,1084.00,1102.50,1082.00,1098.80,1089.637739226801926601,23461,743,25563991.00,5636,24.02,20.50,14.80
5-April-2019,1091.00,1105.00,1087.00,1093.20,1095.042135667917336668,33582,1036,36773705.00,6346,18.90,18.00,2.20
4-April-2019,1117.10,1118.00,1082.00,1097.65,1093.029846130054898322,90531,2989,98953085.00,22049,24.36,36.00,-19.45
3-April-2019,1109.50,1131.50,1092.90,1117.10,1119.311116328740977497,132031,1946,147783766.00,70026,53.04,38.60,7.60
2-April-2019,1110.00,1119.95,1091.80,1100.80,1098.438082994071852010,70005,1862,76896158.00,36117,51.59,28.15,-9.20
1-April-2019,1093.00,1117.45,1083.00,1109.35,1108.315222663139329805,90720,2413,100546357.00,26200,28.88,34.45,16.35
29-March-2019,1090.00,1099.00,1069.00,1088.00,1086.015212404210663325,61463,1853,66749753.00,9040,14.71,30.00,-2.00
28-March-2019,1044.95,1090.00,1044.95,1082.25,1075.153572428131622086,125055,3736,134453330.00,30279,24.21,45.05,37.30
27-March-2019,1034.00,1054.60,1027.80,1042.20,1044.758320684165710266,54022,1463,56439934.00,17298,32.02,26.80,8.20
26-March-2019,1017.00,1041.00,1011.75,1033.80,1030.140175106056503294,33237,1325,34238769.00,13132,39.51,29.25,16.80
25-March-2019,1029.00,1034.95,1011.95,1016.20,1016.737902881445676123,58547,1200,59526954.00,24845,42.44,23.00,-12.80
22-March-2019,1037.00,1048.30,1018.05,1026.85,1026.652044209702660406,81792,1950,83971924.00,49605,60.65,30.25,-10.15
20-March-2019,1040.20,1053.50,1032.25,1039.25,1044.224849777088583058,72226,2107,75420184.00,16360,22.65,21.25,-0.95
19-March-2019,1022.00,1040.00,1013.60,1034.60,1028.293078458719610577,36567,1553,37601593.00,12114,33.13,26.40,12.60
18-March-2019,1029.00,1037.95,1008.75,1012.55,1020.703893881044073598,35055,1161,35780775.00,9668,27.58,29.20,-16.45
